date,timestamp,protocol,symbol,asset_type,base_staking_apr,base_staking_apy,daily_yield,price_start_eth,price_end_eth,price_change_pct,hours_aggregated,yield_source,methodology,processed_date
2024-05-12,2024-05-12T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.002883471981682595,0.0028876217632276546,7.888586595727887e-06,1.0381626525752412,1.038170842211227,0.0007888586596171976,23,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603795
2024-05-13,2024-05-13T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.048511378826117335,0.049703932477126456,0.00012979314509120599,1.038171211920485,1.0383055896699789,0.01294369829860642,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603843
2024-05-14,2024-05-14T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027331957614787683,0.02770785030151246,7.38797402417557e-05,1.0383113958073,1.0383822994172351,0.006828742342745997,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603876
2024-05-15,2024-05-15T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03020502805214642,0.03066453965947069,8.153164898661025e-05,1.038385454664601,1.0384669604383858,0.007849279226590511,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603904
2024-05-16,2024-05-16T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029855865927905345,0.030304763053984107,8.060285496780395e-05,1.03847031864482,1.038550663840186,0.007736879323694268,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603932
2024-05-17,2024-05-17T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03067149021698401,0.031145377711272237,8.277197904282829e-05,1.0385542691370764,1.0386366267339684,0.007930023431557132,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603960
2024-05-18,2024-05-18T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.019779385263722027,0.01997574679310432,5.3662576620761016e-05,1.0386400354987897,1.0386923626515316,0.0050380450351994455,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.603986
2024-05-19,2024-05-19T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026865614818804895,0.027228733445420428,7.263570691917742e-05,1.038694616890803,1.0387678088055643,0.007046528745902059,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604018
2024-05-20,2024-05-20T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02621410397104973,0.026559749374401198,7.089676870819517e-05,1.0387710428170682,1.038841454086647,0.006778324257861179,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604045
2024-05-21,2024-05-21T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029254015170574688,0.0296849100912564,7.900115528913787e-05,1.0388440287878358,1.0389235237616818,0.007652253046952495,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604071
2024-05-22,2024-05-22T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030742980342454596,0.03121909085713903,8.296202290924981e-05,1.0389268547571944,1.0390097149588615,0.007975556824590946,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604099
2024-05-23,2024-05-23T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.033290376774104624,0.03384913244737775,8.972526094752631e-05,1.0390133681573603,1.0391029403766632,0.00862089190072357,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604125
2024-05-24,2024-05-24T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02888507906441795,0.029305122460257182,7.801884731706288e-05,1.0391068069599592,1.0391840099903151,0.007429749265308594,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604150
2024-05-25,2024-05-25T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02615958516036465,0.026503788098173553,7.075120342037167e-05,1.039187401826502,1.039257533509597,0.006748704129000416,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604175
2024-05-26,2024-05-26T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.024421913206739365,0.024721733494920795,6.610757233649345e-05,1.0392605632005407,1.0393262363021698,0.0063192142523815775,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604200
2024-05-27,2024-05-27T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025658421516507213,0.02598950710503134,6.941273448402008e-05,1.0393290357564493,1.039398378778252,0.0066719026811545845,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604226
2024-05-28,2024-05-28T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026368340109375943,0.02671808279107668,7.13085376093936e-05,1.0394013400894324,1.0394724967566364,0.006845927983700761,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604252
2024-05-29,2024-05-29T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02605088514951892,0.02639222116850859,7.046095124541019e-05,1.039475635419503,1.039545738977551,0.006744127102109587,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604281
2024-05-30,2024-05-30T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.019943460452292783,0.020143104128595324,5.410336718014719e-05,1.0395488482072868,1.0396019819023672,0.005111226391329993,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604306
2024-05-31,2024-05-31T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027709755140984837,0.028096159853221447,7.48871540692253e-05,1.039604300305874,1.0396798347361569,0.007265690442093131,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604331
2024-06-01,2024-06-01T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025007010762238213,0.025321430493773667,6.767202207269563e-05,1.039683108139717,1.039750191972882,0.006452334623863187,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604356
2024-06-02,2024-06-02T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.022328584089507997,0.022579034345083127,6.0503065740125095e-05,1.039753069524275,1.0398131000471005,0.005773536485254027,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604382
2024-06-03,2024-06-03T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02522999664651726,0.025550072455979178,6.826801341941469e-05,1.039815730723829,1.0398840860217686,0.006573789559061183,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604409
2024-06-04,2024-06-04T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.012320936723920761,0.012396941632337066,3.355029359286554e-05,1.039887071312539,1.0399189744381565,0.0030679413657086485,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604437
2024-06-05,2024-06-05T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03656282904161223,0.03723757137645767,9.838913467308252e-05,1.0399203443513605,1.0400212911661812,0.009707167993111554,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604463
2024-06-06,2024-06-06T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017558240694888427,0.01771286296980179,4.768846776759261e-05,1.0400256174825535,1.0400708881880028,0.004352845226907043,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604491
2024-06-07,2024-06-07T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028594820057135983,0.02900642424857036,7.72457735211951e-05,1.0400728854075871,1.0401512292682775,0.007532535631837867,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604518
2024-06-08,2024-06-08T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.022165347729520724,0.02241213606058312,6.006554928816854e-05,1.040154759664283,1.0402137065232056,0.005667123894292914,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604543
2024-06-09,2024-06-09T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030416746414064555,0.030882755245429827,8.209468075848214e-05,1.0402162669345332,1.040299102535363,0.007963305656999431,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604572
2024-06-10,2024-06-10T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027125159902595897,0.027495360492777454,7.332814851146452e-05,1.0403026814396497,1.040375385742451,0.006988764337378939,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604596
2024-06-11,2024-06-11T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02755866678743657,0.02794084998874302,7.44843146089913e-05,1.0403785817772715,1.0404528773899944,0.007141209365912893,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604624
2024-06-12,2024-06-12T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026052700617147373,0.02639408441900093,7.046579918235096e-05,1.0404562611910035,1.040526193733511,0.0067213341988558994,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604648
2024-06-13,2024-06-13T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.023883447645858924,0.024170141151873548,6.466702090635046e-05,1.04052918241717,1.0405934814626352,0.006179456237420666,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604673
2024-06-14,2024-06-14T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02849439578463331,0.028903100295577966,7.697825356389743e-05,1.0405963526850277,1.040673584531509,0.00742188325779658,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604702
2024-06-15,2024-06-15T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017442412888190484,0.017594995998579943,4.737657446152177e-05,1.0406769277606995,1.0407228880810773,0.004416386983474574,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604731
2024-06-16,2024-06-16T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03623261228774144,0.036895148838880454,9.751611841402053e-05,1.0407248397727418,1.0408243753374675,0.009564061596489815,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604758
2024-06-17,2024-06-17T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.021712034611284015,0.02194879610349809,5.885018517326479e-05,1.0408286367488804,1.0408856280446892,0.005475569541091296,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604784
2024-06-18,2024-06-18T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.028212093298509044,0.028612701942649865,7.622608914537032e-05,1.0408881862378634,1.040964970685363,0.0073768199615242835,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604809
2024-06-19,2024-06-19T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.033604823178357,0.034174243909681934,9.05589506883242e-05,1.040968335330961,1.0410592393808118,0.008732643132902673,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604833
2024-06-20,2024-06-20T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.021316246911963432,0.021544425203282813,5.7788610917874905e-05,1.0410631064311269,1.0411194007481384,0.005407387569844602,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604857
2024-06-21,2024-06-21T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.021876148007905716,0.022116515339230425,5.929024673601013e-05,1.0411218784484022,1.041181128974291,0.005691026873533289,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604882
2024-06-22,2024-06-22T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026226034051140656,0.02657199550780298,7.09286210074378e-05,1.0411837023775323,1.0412549785159884,0.006845683263501101,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604908
2024-06-23,2024-06-23T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03163548341385103,0.032139789191325985,8.53334788268878e-05,1.0412580957125983,1.0413438324256512,0.008233954041347857,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604936
2024-06-24,2024-06-24T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.022396004477708953,0.02264797512077199,6.068374981449409e-05,1.0413476441068756,1.04140702507425,0.005702319269684786,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604963
2024-06-25,2024-06-25T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.031551345575876244,0.03205295834969957,8.511000486288722e-05,1.0414096546214588,1.041495659231218,0.008258480164591298,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.604989
2024-06-26,2024-06-26T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.017470469429390567,0.017623545229600746,4.745212647305763e-05,1.041499355769319,1.0415450804149602,0.004390271140142232,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605021
2024-06-27,2024-06-27T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03559982855209065,0.0362392905200859,9.584240996307614e-05,1.0415470853335396,1.0416449046055527,0.00939172826563972,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605046
2024-06-28,2024-06-28T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.023190311408536335,0.02346054342427828,6.281156797482979e-05,1.041649062510673,1.0417103319552838,0.005881966087817325,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605075
2024-06-29,2024-06-29T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02385599732630772,0.02414202957846534,6.459356310806186e-05,1.041713051708684,1.0417776197373518,0.006198254746059284,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605104
2024-06-30,2024-06-30T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.023870101370641494,0.02415647328060211,6.46313061578585e-05,1.041780427684688,1.0418449511856416,0.0061935796871193105,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605130
2024-07-01,2024-07-01T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025204342264612656,0.02552376475780682,6.819945158120788e-05,1.041847704217595,1.0419160044399451,0.006555681993969387,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605154
2024-07-02,2024-07-02T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025650411451362487,0.025981289472740032,6.93913365290566e-05,1.041918970536451,1.0419883043840454,0.006654437586317563,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605182
2024-07-03,2024-07-03T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03918923077794778,0.03996507108977321,0.00010532287024989095,1.0419913395935982,1.04209804958303,0.010240967019314873,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605208
2024-07-04,2024-07-04T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02663787814225782,0.02699483956439086,7.202798335281813e-05,1.0421028594927553,1.042173109803998,0.006741207031790708,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605232
2024-07-05,2024-07-05T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027308662241723347,0.027683911534421624,7.38176100059107e-05,1.042176407229784,1.0422500405321762,0.007065339599066078,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605257
2024-07-06,2024-07-06T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.025787846586258212,0.02612229510327002,6.975845536638658e-05,1.0422533161212044,1.04232274628511,0.006661544063391034,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605282
2024-07-07,2024-07-07T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.022536674860849315,0.022791832666580802,6.10607028306287e-05,1.0423256836771562,1.0423863912445743,0.005824241728746848,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605306
2024-07-08,2024-07-08T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026478178208157788,0.026830853582694436,7.160173809794834e-05,1.0423891533192493,1.042461027921957,0.006895179451826827,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605335
2024-07-09,2024-07-09T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02984030659820469,0.030288733637958032,8.056145882773258e-05,1.0424640621906007,1.0425450101031368,0.007765055455810632,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605362
2024-07-10,2024-07-10T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03986393519508091,0.04066690085154723,0.00010710127753754684,1.0425484761111086,1.042656668005609,0.01037763681781545,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605386
2024-07-11,2024-07-11T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02822075691036785,0.028621612793552353,7.624917546444898e-05,1.0426613168245644,1.042736169716837,0.007179022666781165,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605411
2024-07-12,2024-07-12T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02594995710948833,0.026288642018737818,7.019142443143167e-05,1.0427394230194336,1.0428093608538958,0.006707124802063369,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605436
2024-07-13,2024-07-13T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.023876311541516815,0.024162833071068368,6.464792468685587e-05,1.0428123693316662,1.042876776314919,0.00617627726202663,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605460
2024-07-14,2024-07-14T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02489043058651519,0.025201913477377103,6.736037788979132e-05,1.0428795408747835,1.0429470248886643,0.006470930844426626,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605487
2024-07-15,2024-07-15T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03241665291472007,0.032946309522573713,8.740743357549263e-05,1.042949888105236,1.0430381862114653,0.00846618876289007,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605512
2024-07-16,2024-07-16T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02202589195961746,0.022269573359979145,5.969171588793287e-05,1.043041767349396,1.0431004469505372,0.005625815089871367,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605537
2024-07-17,2024-07-17T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026296153099416575,0.02664397510379901,7.111582543983808e-05,1.043103029301799,1.0431746278998384,0.006864000585560248,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605564
2024-07-18,2024-07-18T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026849086809528355,0.027211756788810604,7.259160585171287e-05,1.0431777952272678,1.043250353621261,0.006955515572237836,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605588
2024-07-19,2024-07-19T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03953370931378486,0.04032333980359959,0.00010623100151718745,1.0432534724934857,1.043361179151159,0.0103241120698927,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605613
2024-07-20,2024-07-20T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.027184501553002782,0.027556331036227677,7.348644188054365e-05,1.043365757314547,1.043437852051812,0.0069098239768417,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605637
2024-07-21,2024-07-21T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02790461498656116,0.0282964987678902,7.540661211358213e-05,1.0434409708632022,1.0435165341651864,0.0072417418995662786,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605664
2024-07-22,2024-07-22T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02768685147369232,0.02807261473721634,7.48260909435583e-05,1.0435198089701851,1.0435946164282732,0.00716876262865096,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605688
2024-07-23,2024-07-23T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.026343594181952534,0.026692677848745516,7.124247681189466e-05,1.043597956120117,1.0436689646935349,0.006804207789157246,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605716
2024-07-24,2024-07-24T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0010672271774261333,0.0010677953051048128,2.9223552162616073e-06,1.0436720146629923,1.043672014664978,1.9027002196025933e-10,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605740
2024-07-25,2024-07-25T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0633430159601871,0.06538636801963404,0.0001682819222139642,1.0436720146650682,1.0438476457977668,0.016828192212758886,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605766
2024-07-26,2024-07-26T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02770503222279208,0.028091304619187518,7.487456247856628e-05,1.043855677665655,1.043925803433541,0.00671795626412397,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605790
2024-07-27,2024-07-27T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.020007512907981084,0.020208445316250767,5.427542591274204e-05,1.043928753929313,1.0439824629511427,0.005144893425690356,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605815
2024-07-28,2024-07-28T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.030031541713655407,0.030485763702192914,8.107020325964776e-05,1.043984814805863,1.044067098821614,0.007881725345426638,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605841
2024-07-29,2024-07-29T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.0169323908558352,0.017076156883061078,4.6002800166089486e-05,1.0440706567066749,1.0441151288317214,0.004259493814995352,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605865
2024-07-30,2024-07-30T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.034806961662015246,0.035418095490969304,9.37438425852033e-05,1.0441170359297678,1.044213008195999,0.009191715385226118,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605889
2024-07-31,2024-07-31T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.018211152747540593,0.01837752435541473,4.9445923291147054e-05,1.0442172325262713,1.044264640272302,0.0045400271661888425,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605917
2024-08-01,2024-08-01T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.03727872082648309,0.03798031193170481,0.00010028083393454068,1.0442667302525583,1.044369360001277,0.009827924776817376,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605941
2024-08-02,2024-08-02T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.01865401487607543,0.018828602289295615,5.063734396548725e-05,1.0443738609382704,1.0444222440917863,0.004632742672483481,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605965
2024-08-03,2024-08-03T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.02527439867487913,0.02559560682003381,6.838667466690929e-05,1.044424503722297,1.0444936686560082,0.0066223009384414055,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.605990
2024-08-04,2024-08-04T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.024392651532561427,0.024691750865021733,6.602930828236708e-05,1.0444967555450966,1.0445626358504552,0.006307372905545172,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.606017
2024-08-05,2024-08-05T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.029903190269141344,0.030353518710628746,8.072875919706846e-05,1.0445657382680784,1.044646962095951,0.007775846449575852,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.606043
2024-08-06,2024-08-06T00:00:00+00:00Z,etherfi,weETH,liquid_restaking_token,0.042121678765516535,0.04301884976056636,0.00011304395271416467,1.0446508809851,1.0447650531177362,0.010929214220212202,24,aave_oracle_weeth_eth_ratio,hourly_price_ratio_changes_aggregated_to_daily,2025-09-29T18:28:57.606072
