targetDate,timestamp,blockNumber,reserve,symbol,liquidityIndex,currentLiquidityRate,variableBorrowIndex,currentVariableBorrowRate,currentStableBorrowRate,totalAToken,totalStableDebt,totalVariableDebt,price,date
2024-06-13T00:00:00Z,1718236800,20079184,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005440088014872,1.64063599921e-05,1.005205260987753,0.0031188659660539,0.0755501030809368,1060061.030364502,0.0,6560.359821580106,4163.18421016,2024-06-13
2024-06-14T00:00:00Z,1718323200,20086327,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000544156854128,1.87053699686e-05,1.005213985295229,0.0031898793160957,0.0756132260587517,1060047.0281136308,0.0,7313.047342330854,4053.95730012,2024-06-14
2024-06-15T00:00:00Z,1718409600,20093489,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000544946863421,2.04600845359e-05,1.0052230962761004,0.0032423776672449,0.0756598912597733,1062775.105871612,0.0,7889.805670999966,4072.09734668,2024-06-15
2024-06-16T00:00:00Z,1718496000,20100626,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000545019441398,2.02349032294e-05,1.0052319673216965,0.0032357182203218,0.0756539717513971,1056977.4978356399,0.0,7776.3772017994115,4169.64741265,2024-06-16
2024-06-17T00:00:00Z,1718582400,20107789,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005450738930075,2.0469170069e-05,1.0052406982054467,0.0032426458930739,0.0756601296827323,1056445.5676479097,0.0,7845.652307409881,4234.78603545,2024-06-17
2024-06-18T00:00:00Z,1718668800,20114939,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005451323886572,2.06512124908e-05,1.0052496891852067,0.0032480126152473,0.075664900102442,1051149.2625426364,0.0,7862.731469644642,4102.17194378,2024-06-18
2024-06-19T00:00:00Z,1718755200,20122076,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000545200629095,2.06363559808e-05,1.005258794980254,0.0032475751765526,0.0756645112680467,1053884.273563499,0.0,7878.578444827301,4070.59645782,2024-06-19
2024-06-20T00:00:00Z,1718841600,20129224,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.00054564952349,1.92722376893e-05,1.0052675516952287,0.0032069931223958,0.0756284383310185,1053727.408363674,0.0,7449.78278568325,4160.7283671,2024-06-20
2024-06-21T00:00:00Z,1718928000,20136372,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005457061188592,2.11822359328e-05,1.0052763852350644,0.0032635857957391,0.0756787429295459,1054119.9315081658,0.0,8049.113220492952,4110.49513238,2024-06-21
2024-06-22T00:00:00Z,1719014400,20143530,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000545803326136,2.07076626052e-05,1.0052853782555844,0.0032496738735637,0.0756663767765011,1055345.9797517874,0.0,7911.656185747543,4115.15517078,2024-06-22
2024-06-23T00:00:00Z,1719100800,20150676,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000545872698522,2.12182188581e-05,1.0052946800011902,0.0032646367022693,0.0756796770686838,1054072.4843248576,0.0,8059.82567404486,4091.40615308,2024-06-23
2024-06-24T00:00:00Z,1719187200,20157825,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000545946547579,2.14538592258e-05,1.0053033911146179,0.003271505240738,0.0756857824362116,1055329.382661112,0.0,8141.924518628273,4001.56666753,2024-06-24
2024-06-25T00:00:00Z,1719273600,20164976,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005468082676345,3.37386017618e-05,1.0053131069920898,0.0036019666804817,0.075979525938206,1055966.749948692,0.0,11636.403842806609,3929.20130093,2024-06-25
2024-06-26T00:00:00Z,1719360000,20172138,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005469092722588,3.39166832789e-05,1.0053231140988592,0.0036064163538771,0.0759834812034463,1056949.3426876653,0.0,11694.261635604336,3975.01876472,2024-06-26
2024-06-27T00:00:00Z,1719446400,20179299,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005470315731937,6.08750204446e-05,1.0053336068622123,0.0042036870367621,0.0765143884771218,1057148.17334203,0.0,18010.501322812564,3941.85121043,2024-06-27
2024-06-28T00:00:00Z,1719532800,20186462,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000547192582298,5.8379613527e-05,1.0053448810972112,0.0041535650202321,0.0764698355735396,1056252.499553132,0.0,17465.829779170774,4032.34491557,2024-06-28
2024-06-29T00:00:00Z,1719619200,20193625,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005473633237052,6.25731252504e-05,1.0053566059603265,0.0042373138681952,0.0765442789939513,1056232.7822754295,0.0,18350.08412796551,3949.85824725,2024-06-29
2024-06-30T00:00:00Z,1719705600,20200782,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005475360557696,5.99701472762e-05,1.0053684205322582,0.0041856109150004,0.0764983208133337,1056560.0621613688,0.0,17809.494670987347,3949.26065476,2024-06-30
2024-07-01T00:00:00Z,1719792000,20207948,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005477008498112,5.95023898412e-05,1.0053795879975111,0.0041762230191487,0.0764899760170211,1060442.6150079712,0.0,17775.392710408345,4024.64694525,2024-07-01
2024-07-02T00:00:00Z,1719878400,20215112,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005478683118212,5.8515878673e-05,1.0053914550536123,0.0041563243143807,0.0764722882794495,1061332.7703425493,0.0,17579.115968746406,4029.6974307,2024-07-02
2024-07-03T00:00:00Z,1719964800,20222263,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005480325839895,6.01785849713e-05,1.0054029155014603,0.0041897846053826,0.07650203076034,1071089.6683475892,0.0,18099.11249769654,4002.54851325,2024-07-03
2024-07-04T00:00:00Z,1720051200,20229426,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005483332829097,9.04836601029e-05,1.0054150196526277,0.0047439428276238,0.0769946158467767,1069492.4571406893,0.0,23998.80491820613,3861.11798444,2024-07-04
2024-07-05T00:00:00Z,1720137600,20236581,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005497438573896,9.19676408596e-05,1.0054281376670673,0.0047688382250507,0.077016745088934,1057817.8812057301,0.0,24000.177371519145,3576.83498206,2024-07-05
2024-07-06T00:00:00Z,1720224000,20243747,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005511164134713,9.23360065478e-05,1.0054411054399184,0.0047749907225214,0.0770222139755746,1051867.0324310006,0.0,23929.879583635815,3496.26643432,2024-07-06
2024-07-07T00:00:00Z,1720310400,20250913,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005513701858968,9.38324015412e-05,1.005454238919444,0.0047998740912435,0.0770443325255497,1041033.901460378,0.0,23942.473335118277,3593.34596081,2024-07-07
2024-07-08T00:00:00Z,1720396800,20258073,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000551614050156,9.46951084511e-05,1.0054667545135527,0.0048141409896715,0.0770570142130413,1037095.480748052,0.0,23999.87384567824,3434.09521002,2024-07-08
2024-07-09T00:00:00Z,1720483200,20265217,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005520014940523,9.51889909207e-05,1.0054807166596043,0.0048222828575312,0.0770642514289166,1033466.40225404,0.0,24000.020208811835,3537.04548351,2024-07-09
2024-07-10T00:00:00Z,1720569600,20272373,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005522585164572,9.52635917313e-05,1.0054938028823204,0.0048235110717842,0.0770653431749193,1034534.51526675,0.0,24037.536837805885,3591.89984224,2024-07-10
2024-07-11T00:00:00Z,1720656000,20279539,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005525798177552,0.0001197328943803,1.0055080321254175,0.0052058466689545,0.0774051970390707,1032323.1980115623,0.0,27933.091961885384,3634.83543698,2024-07-11
2024-07-12T00:00:00Z,1720742400,20286706,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005530599669512,0.0001257294713952,1.0055218674876871,0.0052940329520273,0.0774835848462465,1032066.2420967454,0.0,28836.29171814391,3636.4423448,2024-07-12
2024-07-13T00:00:00Z,1720828800,20293868,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005534264973859,0.0001239232492363,1.0055366302260151,0.005267674176997,0.0774601548239973,1041535.5826091332,0.0,28826.327744944567,3675.78900779,2024-07-13
2024-07-14T00:00:00Z,1720915200,20301020,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005538638479263,0.0001556028936728,1.0055525580750149,0.005707434551964,0.0778510529350791,1037177.3188909452,0.0,33266.79560694361,3723.61004563,2024-07-14
2024-07-15T00:00:00Z,1721001600,20308186,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005542933618392,0.0001554602053328,1.0055683758965448,0.0057055511355511,0.0778493787871565,1037794.9653089838,0.0,33267.05963050538,3816.0819629,2024-07-15
2024-07-16T00:00:00Z,1721088000,20315347,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005548085862244,0.0001311560695474,1.0055838692479964,0.0053722112790486,0.0775530766924876,1038708.9495242408,0.0,29833.93052592556,4091.23929267,2024-07-16
2024-07-17T00:00:00Z,1721174400,20322520,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005551332698492,0.0001301077409461,1.0055971924399556,0.0053572244950197,0.0775397551066842,1037482.9492256144,0.0,29643.275151256054,4042.36339401,2024-07-17
2024-07-18T00:00:00Z,1721260800,20329689,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005554846500657,0.0001294473663165,1.0056115134791925,0.005347755717413,0.0775313384154782,1037568.3917320286,0.0,29547.48524667657,3973.34641955,2024-07-18
2024-07-19T00:00:00Z,1721347200,20336850,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005558675842312,0.0001295884961709,1.005627407591128,0.005349781144388,0.0775331387950116,1035958.8546249304,0.0,29522.58693950436,4019.37342394,2024-07-19
2024-07-20T00:00:00Z,1721433600,20344022,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005562423077132,0.0001294171591825,1.005642957090012,0.0053473220692447,0.0775309529504397,1036981.324095048,0.0,29526.203657282,4111.67871849,2024-07-20
2024-07-21T00:00:00Z,1721520000,20351185,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005565923113755,0.0001243540584737,1.0056571115940642,0.0052739767931997,0.0774657571495109,1037296.976122868,0.0,28774.39665954963,4132.75921378,2024-07-21
2024-07-22T00:00:00Z,1721606400,20358351,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000557862702386,0.0001233131568224,1.0056721211018096,0.0052587317463769,0.0774522059967794,1040232.5139003393,0.0,28697.225579748425,4146.40195571,2024-07-22
2024-07-23T00:00:00Z,1721692800,20365510,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005582004233469,0.0001232965679205,1.0056865243657407,0.0052584883159221,0.077451989614153,1034867.9784683333,0.0,28546.718242324034,4038.49127758,2024-07-23
2024-07-24T00:00:00Z,1721779200,20372675,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005585406524544,0.0001241104575458,1.0057010942139044,0.0052704141950185,0.077462590395572,1037651.6009866844,0.0,28747.252336953163,4088.29495634,2024-07-24
2024-07-25T00:00:00Z,1721865600,20379838,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005588775734675,0.0001260461489969,1.0057148452691287,0.0052986366477523,0.0774876770202243,1027305.4229316908,0.0,28750.574678320052,3915.97731457,2024-07-25
2024-07-26T00:00:00Z,1721952000,20387000,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000559866285544,0.0001248359363158,1.0057299775358493,0.0052810148527433,0.0774720132024384,1020730.097522259,0.0,28386.659621497423,3723.34173796,2024-07-26
2024-07-27T00:00:00Z,1722038400,20394160,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005601556644417,0.0001065249831725,1.005743598068637,0.0050043109835865,0.0772260542076325,1020525.8421284896,0.0,25557.1502455222,3847.88935569,2024-07-27
2024-07-28T00:00:00Z,1722124800,20401321,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005604596382167,0.0001066305171664,1.0057575240310297,0.0050059641539103,0.0,1020580.5166193764,0.0,25575.389353110633,3820.8934742,2024-07-28
2024-07-29T00:00:00Z,1722211200,20408497,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005609711194543,0.0001045603911299,1.0057713771308243,0.0049734020043335,0.0,1028996.8069382912,0.0,25451.233764780143,3842.34720824,2024-07-29
2024-07-30T00:00:00Z,1722297600,20415669,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005612728900908,9.91623304595e-05,1.005785014160212,0.0048871220112406,0.0,1066224.2549796856,0.0,25452.08159944879,3895.98301647,2024-07-30
2024-07-31T00:00:00Z,1722384000,20422808,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000561574610172,9.85935056208e-05,1.0057983944155053,0.0048779106873513,0.0,1063546.5106680107,0.0,25290.18993131976,3848.67951077,2024-07-31
2024-08-01T00:00:00Z,1722470400,20429972,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000561868039122,0.0001003995341291,1.0058115796230784,0.0049070766874031,0.0,1049344.3937250732,0.0,25258.537549794943,3796.00370511,2024-08-01
2024-08-02T00:00:00Z,1722556800,20437137,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005621546504544,0.0001041204927739,1.0058255527621804,0.0049664458475963,0.0,1024100.0442516152,0.0,25258.875431116106,3763.61510074,2024-08-02
2024-08-03T00:00:00Z,1722643200,20444294,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005632461981977,9.77577947095e-05,1.0058391888242353,0.0048643349353163,0.0,1031882.6734779428,0.0,24397.165390275783,3504.04635004,2024-08-03
2024-08-04T00:00:00Z,1722729600,20451459,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005640739763229,8.83619380743e-05,1.0058524782683864,0.0047080373228752,0.0,1028617.3271097275,0.0,22712.258179964272,3413.84034834,2024-08-04
2024-08-05T00:00:00Z,1722816000,20458637,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005648669765472,7.83584637848e-05,1.0058653306824628,0.0045334650596926,0.0,1032458.7311767774,0.0,20994.688358573403,3152.14004079,2024-08-05
2024-08-06T00:00:00Z,1722902400,20465806,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005661376394115,5.96948664499e-05,1.0058769659301854,0.0041800896683721,0.0,1019731.3466482782,0.0,17132.40214911714,2841.29252057,2024-08-06
2024-08-07T00:00:00Z,1722988800,20472970,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005663156014313,8.18787817133e-05,1.0058886835177276,0.0045959375141542,0.0,1024760.133893268,0.0,21478.33436145237,2886.73353668,2024-08-07
2024-08-08T00:00:00Z,1723075200,20480141,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005666585458608,8.65655859137e-05,1.005901515887028,0.0046773439538638,0.0,1025635.5473778588,0.0,22331.61783060098,2745.86884095,2024-08-08
2024-08-09T00:00:00Z,1723161600,20487316,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.000566914738091,9.06974855679e-05,1.005914447437266,0.0047475409103765,0.0,1055609.4044657324,0.0,23725.25431354927,3154.50594378,2024-08-09
2024-08-10T00:00:00Z,1723248000,20494484,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005672366679688,9.44937428395e-05,1.0059275987018,0.004810816047242,0.0,1059437.3940382586,0.0,24481.651492163073,3054.37125275,2024-08-10
2024-08-11T00:00:00Z,1723334400,20501654,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005674772664404,9.44423564775e-05,1.0059398867453693,0.0048099670599518,0.0,1058192.6635235564,0.0,24443.928593483364,3065.30627566,2024-08-11
2024-08-12T00:00:00Z,1723420800,20508813,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005677540774418,9.81103358933e-05,1.0059536945241205,0.0048700680184281,0.0,1060276.9650210913,0.0,25129.303922891286,3007.67242568,2024-08-12
2024-08-13T00:00:00Z,1723507200,20515980,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005681895188694,0.000110063343818,1.0059676273139593,0.004876032975407,0.0,1057520.6462396972,0.0,25127.041739232503,3203.46755723,2024-08-13
2024-08-14T00:00:00Z,1723593600,20523147,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005684913381097,0.0001101461211404,1.0059810701537188,0.0048772342826319,0.0,1056974.9845698,0.0,25126.774463461275,3178.61477121,2024-08-14
2024-08-15T00:00:00Z,1723680000,20530309,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,1.0005687887641848,0.000109558677082,1.0059943112328789,0.0048687003640014,0.0,1062073.6752246579,0.0,25157.35027091132,3132.64287603,2024-08-15
